8600,-822.690159 
8650,-829.217750 
8700,-782.986256 
8750,-792.945879 
8800,-792.945879 
8850,-782.986256 
8900,-792.945879 
8950,-832.649782 
9000,-782.986256 
9050,-792.945879 
9100,-792.945879 
9150,-782.986256 
9200,-782.986256 
9250,-782.986256 
9300,-792.945879 
9350,-792.945879 
9400,-782.986256 
9450,-793.013174 
9500,-792.945879 
9550,-782.986256 
9600,-782.986256 
9650,-782.986256 
9700,-793.147763 
9750,-822.690159 
9800,-782.986256 
9850,-782.986256 
9900,-830.294466 
9950,-790.455973 
10000,-790.455973 
50,-783.120845 
100,47.741509 
150,49.889496 
200,46.624128 
250,-785.678046 
300,-785.678046 
350,-786.754762 
400,-822.824748 
450,-822.959338 
500,-822.824748 
550,-822.824748 
600,-822.959338 
650,-822.824748 
700,-822.824748 
750,-822.959338 
800,-822.959338 
850,-822.959338 
900,-822.824748 
950,-822.959338 
1000,10.526698 
1050,-823.026633 
1100,-823.161222 
1150,10.596433 
1200,-823.026633 
1250,-822.959338 
1300,-822.824748 
1350,-822.824748 
1400,10.592178 
1450,10.526698 
1500,-822.824748 
1550,-822.824748 
1600,10.523772 
1650,10.727174 
1700,10.658362 
1750,-822.690159 
1800,-822.690159 
1850,10.591771 
1900,-826.324075 
1950,-826.458665 
2000,-826.525960 
2050,10.288812 
2100,10.493215 
2150,-822.892043 
2200,7.434472 
2250,-826.525960 
2300,-826.525960 
2350,-822.690159 
2400,-822.690159 
2450,-826.324075 
2500,-822.824748 
2550,-822.690159 
2600,10.760767 
2650,7.025259 
2700,-823.161222 
2750,10.592585 
2800,-822.690159 
2850,-822.690159 
2900,10.285776 
2950,10.285776 
3000,10.386961 
3050,10.453552 
3100,10.521551 
3150,10.285776 
3200,-822.690159 
3250,-822.690159 
3300,10.556364 
3350,10.556364 
3400,10.761174 
3450,10.556364 
3500,10.556364 
3550,10.418739 
3600,10.556364 
3650,10.556364 
3700,10.556364 
3750,10.556364 
3800,10.556364 
3850,10.556364 
3900,10.556364 
3950,10.351554 
4000,10.556364 
4050,10.556364 
4100,10.556364 
4150,10.556364 
4200,10.556364 
4250,10.556364 
4300,10.556364 
4350,10.351554 
4400,10.556364 
4450,10.556364 
4500,10.556364 
4550,10.351554 
4600,10.556364 
4650,10.556364 
4700,10.556364 
4750,10.556364 
4800,6.819635 
4850,6.819635 
4900,6.819635 
4950,6.819635 
5000,6.819635 
5050,6.819635 
5100,6.819635 
5150,6.819635 
5200,6.819635 
5250,6.819635 
5300,6.819635 
5350,6.819635 
5400,6.819635 
5450,6.819635 
5500,6.819635 
5550,6.819635 
5600,6.819635 
5650,6.819635 
5700,6.819635 
5750,6.819635 
5800,6.819635 
5850,6.819635 
5900,6.819635 
5950,6.819635 
6000,6.819635 
6050,6.819635 
6100,6.819635 
6150,6.819635 
6200,6.819635 
6250,6.819635 
6300,6.819635 
6350,6.819635 
6400,6.819635 
6450,6.819635 
6500,6.819635 
6550,6.819635 
6600,6.819635 
6650,6.819635 
6700,6.819635 
6750,6.819635 
6800,6.819635 
6850,6.819635 
6900,6.819635 
6950,6.819635 
7000,6.819635 
7050,6.819635 
7100,6.819635 
7150,6.819635 
7200,6.819635 
7250,6.819635 
7300,6.819635 
7350,6.819635 
7400,6.819635 
7450,6.819635 
7500,6.819635 
7550,6.819635 
7600,6.819635 
7650,6.819635 
7700,6.819635 
7750,6.819635 
7800,6.819635 
7850,6.819635 
7900,6.819635 
7950,6.819635 
8000,6.819635 
8050,6.819635 
8100,6.819635 
8150,6.819635 
8200,6.819635 
8250,6.819635 
8300,6.819635 
8350,6.819635 
8400,6.819635 
8450,6.819635 
8500,6.819635 
8550,6.819635 
8600,6.819635 
8650,6.819635 
8700,6.819635 
8750,6.819635 
8800,6.819635 
8850,6.819635 
8900,6.819635 
8950,6.819635 
9000,6.819635 
9050,6.819635 
9100,6.819635 
9150,6.819635 
9200,6.819635 
9250,6.819635 
9300,6.819635 
9350,6.819635 
9400,6.819635 
9450,6.819635 
9500,6.819635 
9550,6.819635 
9600,6.819635 
9650,6.819635 
9700,6.819635 
9750,6.819635 
9800,6.819635 
9850,6.819635 
9900,6.819635 
9950,6.819635 
10000,6.819635 
